X,Y
0.7156308894467012,-0.20593910347868646
0.3455325184485799,-0.3241050584008979
1.5766047133207337,1.498481700204161
0.1374668911787639,-0.2635661071108326
0.38231500660324147,0.5136599823318772
-0.06703996718791158,-0.914974801546557
-1.4816792490111845,-0.6800320366342861
-0.18082527222045466,0.010223358738794725
0.7699466803986963,1.0882474351817863
0.3651530071411705,1.8924792269425914
-1.4093734694223496,-0.7527131376711939
-0.8431276392347479,1.5906696607804875
-0.035413305535189864,-0.2774256258192363
-0.5023538593564553,-1.1613768883951872
-1.0242071260708223,-1.1798744445003038
1.2815188297105355,-0.12240307097258778
0.11025772769086112,-0.2620789615773894
0.7034615650844102,0.7801375820190696
-0.6979383910224032,-1.1121468744641394
2.024380749283283,1.514940972826098
0.37094575950110004,1.2672120450864686
-1.0045828200820675,-1.4874429133100187
0.5134050981382112,0.23308279629565995
-0.36861238143973113,-0.20861981190318715
-0.6917761945499707,0.7366636456120224
-1.1621478273830108,0.7534983020758479
-0.01757466022896867,-2.285749573747822
-0.5610083970639509,1.0495453106097854
0.5018845789839147,0.4510270516206285
0.9645251453943268,0.032283103592078845
-0.838976842856687,0.340302957393943
-2.654110915720374,-1.6901133522053258
1.2204991141369197,-0.1549281010537977
1.0928028409338824,-1.6898021671317032
-1.0721289037827282,-0.36847329000496576
-1.2680776993801528,-0.39011464151321035
0.15540923966449302,0.02971177245454408
-0.4939195845339446,0.28074847806423214
-0.7059059449605343,0.5393167268051366
0.6124478567182229,0.6746364740756515
1.5144776629299468,1.813047723947795
-0.9700142673726037,-0.38414779741934174
1.4804125910089654,-0.11394116944406252
-0.39358428553105507,0.5096088811200346
0.2998373986478029,2.0735445781657935
-0.4184145201355029,0.9908931249178179
-0.10104337794480012,0.8351398324548672
-1.3659295471186308,-0.5425308890773517
-1.6920366834227138,-1.5706033068247482
1.0105998303099966,-0.3108303528538166
-0.4613643414845096,0.22713778950805222
-0.48838150319836443,0.5816361918176355
-0.15748783050849183,-0.6763625014753218
-0.5939159649115558,-0.8646155751203242
-0.022536746230353902,2.1103098556285618
0.2949483400328933,0.28709981734205403
-1.3144892405287405,1.9935584084280473
0.28381944101033896,1.1321525015238736
0.27833183193145444,1.2346515034902588
-0.5362621393818766,-1.2129476487780844
0.12707332689000334,0.9670712079321138
-1.4538820973431164,0.37145218773232597
1.1429895784119275,-0.9610824557381763
0.3734399067730399,0.8469716703808765
0.962267938329815,0.7307478063804994
0.08263161825165181,0.08501957054860161
-0.6633267683525909,-0.05283463617651852
-0.37429785090866036,0.0965328542814532
-0.8256983242797612,0.2321866588504644
1.2903505478167436,0.7942772624315775
0.2445054027762905,0.7954941029842351
1.0803044413094194,0.29372613985271584
-0.5102172356054803,1.9773723314509555
-0.34562053440348656,0.6178826000340618
-0.7373864428321811,-0.19004469100409502
1.6338302789083197,-0.026153725826571075
0.46670178333122947,-1.7543910641146474
1.1816532894489027,1.3538955050339938
0.805339830561705,-0.29219979286671305
0.46009200384102167,0.45709966382867284
-1.960646552822755,3.030487053521579
1.9191662499420514,0.8867430933211722
-1.4634721354464537,0.11403111446233713
-0.7724626138073684,-1.768879088407416
-1.3005494821153243,-0.266078496466056
0.6081429809556596,-0.10224235512058084
-0.6071600622717827,-0.2471629951044089
-0.07016146200008451,-0.11936311756613059
-1.4551197071826103,-0.21306979553246666
-1.1342562432511698,-0.9792505904529905
2.569604074024689,0.27320952559811496
1.2094792824484113,-0.01002839908845527
-0.9409965321695839,-0.8718779743021475
-0.5536682542137519,1.3773198708898096
0.05337762651540634,-0.5445238419381279
-1.791525564169663,-0.4893747247407388
-0.9828724138778372,-0.5858977077348116
0.7555025872314828,0.0616920646779088
0.14813913622748176,0.48564044434991566
-0.06726422259043724,-0.001041635788578364
